gauge_id,rank_1_forcing,rank_1_peak_te,rank_1_peak_lag,rank_2_forcing,rank_2_peak_te,rank_2_peak_lag,rank_3_forcing,rank_3_peak_te,rank_3_peak_lag,rank_4_forcing,rank_4_peak_te,rank_4_peak_lag
14020000,PRCP,0.0104040237145006,1,VP,0.0047876804924565,1,Tair,0.0047103004018956,6,SRAD,0.0029020116411708,23
14092750,PRCP,0.0094151667751529,1,SRAD,0.0028338556414018,1,Tair,0.0028182241729705,8,VP,0.0013212698136377,11
14096850,PRCP,0.0050648839306129,1,Tair,0.0025296199796303,7,SRAD,0.002466154794125,15,VP,0.0013205843360076,30
14137000,PRCP,0.0141336258782975,1,SRAD,0.0048279595305446,1,Tair,0.0041085264022898,8,VP,0.0026783535822077,7
14138800,PRCP,0.01823090025271,1,SRAD,0.00787381028404,1,Tair,0.0057853399444906,3,VP,0.0039528238320671,8
14138870,PRCP,0.0128651541168193,1,SRAD,0.006811583614636,1,Tair,0.0045046236105381,8,VP,0.0033602922056359,7
14138900,PRCP,0.0188897372885271,1,SRAD,0.0088269368449771,1,Tair,0.0060311796925709,3,VP,0.0040871641994118,10
14139800,PRCP,0.0219976690763605,1,SRAD,0.008119311406749,1,Tair,0.0063470903228956,8,VP,0.0047264202450849,7
14141500,PRCP,0.0216569506912271,1,SRAD,0.0096776619023163,1,Tair,0.0061213016205247,6,VP,0.0045454045524171,8
14154500,PRCP,0.0157421523876729,1,SRAD,0.010947175149569,1,Tair,0.0074798470504067,7,VP,0.0039872766430391,7
14158500,PRCP,0.0187361078487606,1,SRAD,0.0080175491053335,1,Tair,0.0066843852560036,13,VP,0.0051204517607387,1
14158790,PRCP,0.0182490790840703,1,SRAD,0.0096776274355648,1,Tair,0.0064335961393818,1,VP,0.0044628004742062,1
14166500,PRCP,0.0286973402999062,1,SRAD,0.012385288208399,1,Tair,0.0076982718057669,10,VP,0.0051495707262603,3
14182500,PRCP,0.0065473101252285,1,SRAD,0.004068171525558,1,Tair,0.00292264118354,9,VP,0.0017988683885046,9
14185000,PRCP,0.0168010487920584,1,SRAD,0.0095982386153101,1,Tair,0.0056537747176183,8,VP,0.0032569649382314,8
14185900,PRCP,0.0246919205042824,1,SRAD,0.0147887881283458,1,Tair,0.0079356137764367,1,VP,0.0042883958008782,11
14187000,PRCP,0.0116952990886025,1,SRAD,0.0104616474701689,1,Tair,0.006258688312356,4,VP,0.0035281130915642,8
14216500,PRCP,0.014155502980447,1,SRAD,0.0039821795264221,1,Tair,0.0032324318877652,8,VP,0.002352568971764,7
14222500,PRCP,0.0111543217669059,1,SRAD,0.0062861815848878,1,Tair,0.0049255880242029,4,VP,0.0030800022211851,3
14236200,PRCP,0.0115932079118411,1,SRAD,0.0072359559130724,1,Tair,0.0052058279526588,7,VP,0.003768256723139,6
14301000,PRCP,0.0249464671217908,1,SRAD,0.0123570134490132,1,Tair,0.0071178953277817,9,VP,0.0050347350698976,9
14303200,PRCP,0.0215041273553413,1,SRAD,0.010389051589608,1,Tair,0.006514377691105,6,VP,0.0039521610807684,7
14305500,PRCP,0.0200011104275427,1,SRAD,0.012934533842788,1,Tair,0.0068787050049813,9,VP,0.0042318934064202,13
14306340,PRCP,0.0210461910350162,1,SRAD,0.0100586106391499,1,Tair,0.0067043642103414,9,VP,0.0039287751805866,11
14306500,PRCP,0.0341391693766854,1,SRAD,0.0172388127271831,1,Tair,0.0099393388022788,9,VP,0.0053074916351301,4
14308990,PRCP,0.0099208280880365,1,SRAD,0.0057789281720692,1,Tair,0.0041402131838749,13,VP,0.0022158203362885,4
14309500,SRAD,0.0140277711713741,1,PRCP,0.0135246154838319,1,Tair,0.0084277177264731,1,VP,0.0041585708046283,1
14316700,PRCP,0.019048748332281,1,SRAD,0.0152550476518398,1,Tair,0.0104064828065029,5,VP,0.0053949026315286,1
14325000,SRAD,0.0163306045073669,1,PRCP,0.0144745852604907,1,Tair,0.0087105035057027,9,VP,0.0053064676370049,3
14362250,PRCP,0.0025114921289274,1,SRAD,0.0011915120976049,6,Tair,0.0010282903605081,9,VP,0.0006643042199335,3
14400000,PRCP,0.0199226756082969,1,SRAD,0.0181409041298531,1,Tair,0.0098332618720026,1,VP,0.0041148998744037,1
