gauge_id,Source,Target,Bins,Lag,TE_nats
10242000,PET,Q,5,27,0.0030995119138518823
10242000,PET,Q,5,28,0.00332760352435732
10242000,PET,Q,5,29,0.0029089635907682543
10242000,PET,Q,5,30,0.003573781736064624
10244950,PET,Q,5,1,0.0025854724202946655
10244950,PET,Q,5,2,0.0023619879268523825
10244950,PET,Q,5,3,0.0017550707914658625
10244950,PET,Q,5,4,0.0015816679896675234
10244950,PET,Q,5,5,0.0024141771705125104
10244950,PET,Q,5,6,0.0017138331582579047
10244950,PET,Q,5,7,0.0018295049871159819
10244950,PET,Q,5,8,0.0024215300044653776
10244950,PET,Q,5,9,0.0014975395058012264
10244950,PET,Q,5,10,0.0016362188301000669
10244950,PET,Q,5,11,0.001779685118194374
10244950,PET,Q,5,12,0.0017157777020335718
10244950,PET,Q,5,13,0.0020725715213808504
10244950,PET,Q,5,14,0.002039091529022985
10244950,PET,Q,5,15,0.0020852629244552667
10244950,PET,Q,5,16,0.001977448693953332
10244950,PET,Q,5,17,0.0015389706005166648
10244950,PET,Q,5,18,0.0015296363164130078
10244950,PET,Q,5,19,0.001448621384244675
10244950,PET,Q,5,20,0.002562197488504281
10244950,PET,Q,5,21,0.003077261195828629
10244950,PET,Q,5,22,0.0021761967437557983
10244950,PET,Q,5,23,0.0020975478350503396
10244950,PET,Q,5,24,0.002227653309709088
10244950,PET,Q,5,25,0.0021612985804222995
10244950,PET,Q,5,26,0.0021044029073494785
10244950,PET,Q,5,27,0.0021584802640474687
10244950,PET,Q,5,28,0.0019666202272866085
10244950,PET,Q,5,29,0.0013193753031462974
10244950,PET,Q,5,30,0.0018237044802488778
10249300,PET,Q,5,1,0.0015624259874273058
10249300,PET,Q,5,2,0.0015746322954865999
10249300,PET,Q,5,3,0.0011984976492582997
10249300,PET,Q,5,4,0.0012951364503359653
10249300,PET,Q,5,5,0.0013438400073115878
10249300,PET,Q,5,6,0.0016153324420440096
10249300,PET,Q,5,7,0.0015640566244689985
10249300,PET,Q,5,8,0.001287481098899472
10249300,PET,Q,5,9,0.001317554993446178
10249300,PET,Q,5,10,0.002189916822915257
10249300,PET,Q,5,11,0.0018720125687922765
10249300,PET,Q,5,12,0.00245112811839953
10249300,PET,Q,5,13,0.0017213297029547783
10249300,PET,Q,5,14,0.0013058199477393104
10249300,PET,Q,5,15,0.0012430819656032918
10249300,PET,Q,5,16,0.0012686552035505866
10249300,PET,Q,5,17,0.0016717400438222701
10249300,PET,Q,5,18,0.0019645946103545656
10249300,PET,Q,5,19,0.0018773309514567849
10249300,PET,Q,5,20,0.001297220915366576
10249300,PET,Q,5,21,0.001260119001355496
10249300,PET,Q,5,22,0.0013330720441443109
10249300,PET,Q,5,23,0.001717806669939155
10249300,PET,Q,5,24,0.0014012159706540198
10249300,PET,Q,5,25,0.001158229402500273
10249300,PET,Q,5,26,0.0011663833524204678
10249300,PET,Q,5,27,0.0021682411396433537
10249300,PET,Q,5,28,0.0018259982456472826
10249300,PET,Q,5,29,0.0022499641793241668
10249300,PET,Q,5,30,0.0016482504981074342
10258000,PET,Q,5,1,0.0006259930754756154
10258000,PET,Q,5,2,0.0008985063724477136
10258000,PET,Q,5,3,0.0006262580882473948
10258000,PET,Q,5,4,0.0007710051041371156
10258000,PET,Q,5,5,0.0008630190793959911
10258000,PET,Q,5,6,0.0008631712159978839
10258000,PET,Q,5,7,0.0008633234072169399
10258000,PET,Q,5,8,0.0008634756530841361
10258000,PET,Q,5,9,0.0008636279536303158
10258000,PET,Q,5,10,0.0008637803088851082
10258000,PET,Q,5,11,0.0008639327188791276
10258000,PET,Q,5,12,0.0008640420509148199
10258000,PET,Q,5,13,0.0008642377032069513
10258000,PET,Q,5,14,0.000864433440027474
10258000,PET,Q,5,15,0.0008645860728403679
10258000,PET,Q,5,16,0.0008647387605461368
10258000,PET,Q,5,17,0.0008648915031743594
10258000,PET,Q,5,18,0.000993196218042369
10258000,PET,Q,5,19,0.0007567637822990282
10258000,PET,Q,5,20,0.0005367090155223974
10258000,PET,Q,5,21,0.0009018690724120655
10258000,PET,Q,5,22,0.0006289154228905983
10258000,PET,Q,5,23,0.0007738469909272308
10258000,PET,Q,5,24,0.0009943070424492904
10258000,PET,Q,5,25,0.0006293163042628974
10258000,PET,Q,5,26,0.0007742838752020295
10258000,PET,Q,5,27,0.000866421956911714
10258000,PET,Q,5,28,0.0008665753057053426
10258000,PET,Q,5,29,0.0008667287097895889
10258000,PET,Q,5,30,0.0008668821691944963
10258500,PET,Q,5,1,0.0012018217241179033
10258500,PET,Q,5,2,0.0011655417771351817
10258500,PET,Q,5,3,0.0013779349917934676
10258500,PET,Q,5,4,0.0013282255980173949
10258500,PET,Q,5,5,0.0012157670641576752
10258500,PET,Q,5,6,0.0012511028963386114
10258500,PET,Q,5,7,0.0014497331452288757
10258500,PET,Q,5,8,0.0012864167124568837
10258500,PET,Q,5,9,0.0016090241657826798
10258500,PET,Q,5,10,0.0014760194165885782
10258500,PET,Q,5,11,0.0010791932067484925
10258500,PET,Q,5,12,0.0013495959744351596
10258500,PET,Q,5,13,0.0014255676584145512
10258500,PET,Q,5,14,0.0014949240125652179
10258500,PET,Q,5,15,0.0013723277124223256
10258500,PET,Q,5,16,0.0014834970582259868
10258500,PET,Q,5,17,0.0013331843765277997
10258500,PET,Q,5,18,0.0014394754739023193
10258500,PET,Q,5,19,0.0011575477582278365
10258500,PET,Q,5,20,0.0010511213985507223
10258500,PET,Q,5,21,0.0010521279743621013
10258500,PET,Q,5,22,0.0010408351532291624
10258500,PET,Q,5,23,0.0010103386038022369
10258500,PET,Q,5,24,0.0010941214612554262
10258500,PET,Q,5,25,0.0010947657923504363
10258500,PET,Q,5,26,0.00114331672534378
10258500,PET,Q,5,27,0.0011985927235449653
10258500,PET,Q,5,28,0.001194776075200743
10258500,PET,Q,5,29,0.0011108196821988763
10258500,PET,Q,5,30,0.0010272042721570784
10259000,PET,Q,5,1,0.0009517924529124228
10259000,PET,Q,5,2,0.0009957849848276842
10259000,PET,Q,5,3,0.0008740293882867831
10259000,PET,Q,5,4,0.0008518628958539796
10259000,PET,Q,5,5,0.0008095717755345622
10259000,PET,Q,5,6,0.0008397218468468269
10259000,PET,Q,5,7,0.0008400714039012748
10259000,PET,Q,5,8,0.0008675396826884653
10259000,PET,Q,5,9,0.0008455683449092172
10259000,PET,Q,5,10,0.0008457428105708813
10259000,PET,Q,5,11,0.0008884236238960799
10259000,PET,Q,5,12,0.000883357911330613
10259000,PET,Q,5,13,0.0008409404538047144
10259000,PET,Q,5,14,0.0008411470658046538
10259000,PET,Q,5,15,0.0008635204539850019
10259000,PET,Q,5,16,0.000868950587175097
10259000,PET,Q,5,17,0.0008469659955628907
10259000,PET,Q,5,18,0.0008898145338521839
10259000,PET,Q,5,19,0.0008856353409138068
10259000,PET,Q,5,20,0.0008549956248107941
10259000,PET,Q,5,21,0.0009489342961777995
10259000,PET,Q,5,22,0.0009203501076927786
10259000,PET,Q,5,23,0.0011512814241660778
10259000,PET,Q,5,24,0.0011700177371494098
10259000,PET,Q,5,25,0.0009039570738466549
10259000,PET,Q,5,26,0.0010012603870155762
10259000,PET,Q,5,27,0.0009392152888565881
10259000,PET,Q,5,28,0.000939439574539621
10259000,PET,Q,5,29,0.0009396639480691131
10259000,PET,Q,5,30,0.0009398884094939906
10259200,PET,Q,5,1,0.0012520915882443112
10259200,PET,Q,5,2,0.0012940052682895303
10259200,PET,Q,5,3,0.0011782838523643167
10259200,PET,Q,5,4,0.0012307474801546044
10259200,PET,Q,5,5,0.0012175176413288177
10259200,PET,Q,5,6,0.0013363261243995901
10259200,PET,Q,5,7,0.0014891402434980203
10259200,PET,Q,5,8,0.0013999967401472461
10259200,PET,Q,5,9,0.001424064837772663
10259200,PET,Q,5,10,0.0014299781342039138
10259200,PET,Q,5,11,0.0014778933933229342
10259200,PET,Q,5,12,0.0013377697874882785
10259200,PET,Q,5,13,0.0012743169933268732
10259200,PET,Q,5,14,0.0014014640468797065
10259200,PET,Q,5,15,0.0014017171475931602
10259200,PET,Q,5,16,0.0013858280760122854
10259200,PET,Q,5,17,0.0014556853364400511
10259200,PET,Q,5,18,0.0014874789793368516
10259200,PET,Q,5,19,0.00152627183422515
10259200,PET,Q,5,20,0.001424237463939139
10259200,PET,Q,5,21,0.0012719820002811723
10259200,PET,Q,5,22,0.0011840807304788134
10259200,PET,Q,5,23,0.001168064889214157
10259200,PET,Q,5,24,0.0011683257348266349
10259200,PET,Q,5,25,0.00115244694738343
10259200,PET,Q,5,26,0.0011527771123432326
10259200,PET,Q,5,27,0.0011530440758900432
10259200,PET,Q,5,28,0.0011693914683909672
10259200,PET,Q,5,29,0.001169666995535279
10259200,PET,Q,5,30,0.0011699355580852312
10263500,PET,Q,5,1,0.0011002842261765358
10263500,PET,Q,5,2,0.0010722531373210248
10263500,PET,Q,5,3,0.0012154770576718217
10263500,PET,Q,5,4,0.0012397129293489247
10263500,PET,Q,5,5,0.0013179642033936713
10263500,PET,Q,5,6,0.0014505598203033501
10263500,PET,Q,5,7,0.0011641183337996845
10263500,PET,Q,5,8,0.0014617165633858224
10263500,PET,Q,5,9,0.0013867758046510609
10263500,PET,Q,5,10,0.0013870380983785728
10263500,PET,Q,5,11,0.0013039834244707796
10263500,PET,Q,5,12,0.0013795049470267662
10263500,PET,Q,5,13,0.0013797477191238132
10263500,PET,Q,5,14,0.001463326920238827
10263500,PET,Q,5,15,0.001388350966891487
10263500,PET,Q,5,16,0.0014427517098796507
10263500,PET,Q,5,17,0.0011887742253700456
10263500,PET,Q,5,18,0.0013893104618635903
10263500,PET,Q,5,19,0.0013724109941341371
10263500,PET,Q,5,20,0.0012438056002437164
10263500,PET,Q,5,21,0.0012443054842795967
10263500,PET,Q,5,22,0.0011733595241172796
10263500,PET,Q,5,23,0.0011736250294200994
10263500,PET,Q,5,24,0.0013777788462740123
10263500,PET,Q,5,25,0.001310487419833875
10263500,PET,Q,5,26,0.0013107834159576115
10263500,PET,Q,5,27,0.00131107952062081
10263500,PET,Q,5,28,0.0013113757338815493
10263500,PET,Q,5,29,0.0013116720557980084
10263500,PET,Q,5,30,0.001311968486427232
10310500,PET,Q,5,1,0.0005592546960888813
10310500,PET,Q,5,2,0.0005593511176154586
10310500,PET,Q,5,3,0.000413726018176035
10310500,PET,Q,5,4,0.00041380985814359547
10310500,PET,Q,5,5,0.00041389059622427143
10310500,PET,Q,5,6,0.00041397137303083795
10310500,PET,Q,5,7,0.000414052188590348
10310500,PET,Q,5,8,0.0005597909124315549
10310500,PET,Q,5,9,0.0005356418016150416
10310500,PET,Q,5,10,0.00044488204114594837
10310500,PET,Q,5,11,0.0004740032727363029
10310500,PET,Q,5,12,0.0005603176514883592
10310500,PET,Q,5,13,0.0005604145373627554
10310500,PET,Q,5,14,0.0005315601464476738
10310500,PET,Q,5,15,0.00047435355883788076
10310500,PET,Q,5,16,0.000560705449407688
10310500,PET,Q,5,17,0.0005319370083981256
10310500,PET,Q,5,18,0.0006047648518657366
10310500,PET,Q,5,19,0.0005375672444166753
10310500,PET,Q,5,20,0.0003786424460050664
10310500,PET,Q,5,21,0.00044623110463268625
10310500,PET,Q,5,22,0.00044634774138603735
10310500,PET,Q,5,23,0.0004464644343376272
10310500,PET,Q,5,24,0.0004465811835272313
10310500,PET,Q,5,25,0.0004466979889923839
10310500,PET,Q,5,26,0.00044681485077281355
10310500,PET,Q,5,27,0.00044693176890723066
10310500,PET,Q,5,28,0.0006064236462039532
10310500,PET,Q,5,29,0.0005391540001932378
10310500,PET,Q,5,30,0.0005393130874988931
10316500,PET,Q,5,1,0.010608505817693348
10316500,PET,Q,5,2,0.007798693935172463
10316500,PET,Q,5,3,0.005857525678767739
10316500,PET,Q,5,4,0.005630834980511312
10316500,PET,Q,5,5,0.004613485728389155
10316500,PET,Q,5,6,0.005123294141741397
10316500,PET,Q,5,7,0.0051552588019637136
10316500,PET,Q,5,8,0.00572537147231289
10316500,PET,Q,5,9,0.0061125414871033845
10316500,PET,Q,5,10,0.00630237158251834
10316500,PET,Q,5,11,0.0059167149892142
10316500,PET,Q,5,12,0.005513740614303986
10316500,PET,Q,5,13,0.00470505303735419
10316500,PET,Q,5,14,0.0040991604304022045
10316500,PET,Q,5,15,0.004793942941707041
10316500,PET,Q,5,16,0.003989059173875931
10316500,PET,Q,5,17,0.00468773573606901
10316500,PET,Q,5,18,0.004390490234574551
10316500,PET,Q,5,19,0.004169808287826204
10316500,PET,Q,5,20,0.005043821574822527
10316500,PET,Q,5,21,0.005288805614105774
10316500,PET,Q,5,22,0.004469830225230287
10316500,PET,Q,5,23,0.004246402595548537
10316500,PET,Q,5,24,0.00501638981060748
10316500,PET,Q,5,25,0.005572734811272184
10316500,PET,Q,5,26,0.005304443314406326
10316500,PET,Q,5,27,0.003717666047789392
10316500,PET,Q,5,28,0.005803270811462591
10316500,PET,Q,5,29,0.004389112255107963
10316500,PET,Q,5,30,0.00491794676446955
10329500,PET,Q,5,1,0.002811385336378487
10329500,PET,Q,5,2,0.0026335767426424045
10329500,PET,Q,5,3,0.0022597691175710796
10329500,PET,Q,5,4,0.0023336412997699008
10329500,PET,Q,5,5,0.002684994475588391
10329500,PET,Q,5,6,0.0024627213479066004
10329500,PET,Q,5,7,0.0027527452845592867
10329500,PET,Q,5,8,0.0022173225320690493
10329500,PET,Q,5,9,0.002311192111183205
10329500,PET,Q,5,10,0.00229260187746428
10329500,PET,Q,5,11,0.0022007619960553865
10329500,PET,Q,5,12,0.0019080997828036586
10329500,PET,Q,5,13,0.0017129659158175436
10329500,PET,Q,5,14,0.002103304811221396
10329500,PET,Q,5,15,0.002220697338289883
10329500,PET,Q,5,16,0.0018117763627903752
10329500,PET,Q,5,17,0.001849837383749664
10329500,PET,Q,5,18,0.0018582843619147152
10329500,PET,Q,5,19,0.0017712794889898215
10329500,PET,Q,5,20,0.001887332314637842
10329500,PET,Q,5,21,0.0018353889256443809
10329500,PET,Q,5,22,0.0025319767083952227
10329500,PET,Q,5,23,0.0020098003955209207
10329500,PET,Q,5,24,0.0019892042500143023
10329500,PET,Q,5,25,0.00186025492079641
10329500,PET,Q,5,26,0.001883911558954919
10329500,PET,Q,5,27,0.002186499759867712
10329500,PET,Q,5,28,0.002678941740415393
10329500,PET,Q,5,29,0.0025708045887517447
10329500,PET,Q,5,30,0.0019606048461231207
10336645,PET,Q,5,1,0.006223875261259254
10336645,PET,Q,5,2,0.005002416260141848
10336645,PET,Q,5,3,0.00425134366275598
10336645,PET,Q,5,4,0.0036270249127116766
10336645,PET,Q,5,5,0.003499714053947403
10336645,PET,Q,5,6,0.004015518285305858
10336645,PET,Q,5,7,0.0034935506250140524
10336645,PET,Q,5,8,0.003282411808004329
10336645,PET,Q,5,9,0.003258403694230083
10336645,PET,Q,5,10,0.0032676775999089525
10336645,PET,Q,5,11,0.003404708740909035
10336645,PET,Q,5,12,0.00316274956530814
10336645,PET,Q,5,13,0.0030053018936613413
10336645,PET,Q,5,14,0.0027254482233220884
10336645,PET,Q,5,15,0.0030598564977647735
10336645,PET,Q,5,16,0.002888532785615086
10336645,PET,Q,5,17,0.002804594397424573
10336645,PET,Q,5,18,0.0029762750698834883
10336645,PET,Q,5,19,0.0036175951120633876
10336645,PET,Q,5,20,0.0030194814441372453
10336645,PET,Q,5,21,0.003274848711566289
10336645,PET,Q,5,22,0.0031593608415021596
10336645,PET,Q,5,23,0.0029218796421519033
10336645,PET,Q,5,24,0.002588055493488159
10336645,PET,Q,5,25,0.0032183102054691576
10336645,PET,Q,5,26,0.0032487639703635968
10336645,PET,Q,5,27,0.0034089762189989242
10336645,PET,Q,5,28,0.003201592852527635
10336645,PET,Q,5,29,0.002829896983669769
10336645,PET,Q,5,30,0.0033209545508353783
10336660,PET,Q,5,1,0.0010996253675218393
10336660,PET,Q,5,2,0.0010065503479458372
10336660,PET,Q,5,3,0.001067512572369561
10336660,PET,Q,5,4,0.0009262855795427738
10336660,PET,Q,5,5,0.001125092605039249
10336660,PET,Q,5,6,0.0010445463228780719
10336660,PET,Q,5,7,0.0006849123015428178
10336660,PET,Q,5,8,0.0006401357273741089
10336660,PET,Q,5,9,0.000690624228958419
10336660,PET,Q,5,10,0.0007166823353181515
10336660,PET,Q,5,11,0.0008065796495625964
10336660,PET,Q,5,12,0.0011155042662167984
10336660,PET,Q,5,13,0.0005811836406193309
10336660,PET,Q,5,14,0.0006376122619522785
10336660,PET,Q,5,15,0.0007147095346809219
10336660,PET,Q,5,16,0.000658888133884563
10336660,PET,Q,5,17,0.0006486044543517408
10336660,PET,Q,5,18,0.0005935060800998163
10336660,PET,Q,5,19,0.0006170276997392275
10336660,PET,Q,5,20,0.0010474550695079576
10336660,PET,Q,5,21,0.0005750497516510515
10336660,PET,Q,5,22,0.0004835248138503924
10336660,PET,Q,5,23,0.0005757552525353302
10336660,PET,Q,5,24,0.0005829484406663261
10336660,PET,Q,5,25,0.0006600919769062623
10336660,PET,Q,5,26,0.0005390422949422546
10336660,PET,Q,5,27,0.0005394509778871986
10336660,PET,Q,5,28,0.0005958101215285533
10336660,PET,Q,5,29,0.001037874857550268
10336660,PET,Q,5,30,0.0007375875564514835
10336740,PET,Q,5,1,0.005601243061515715
10336740,PET,Q,5,2,0.005805679643916317
10336740,PET,Q,5,3,0.005700213692099831
10336740,PET,Q,5,4,0.00632441600164757
10336740,PET,Q,5,5,0.005430305626070664
10336740,PET,Q,5,6,0.005380166870994629
10336740,PET,Q,5,7,0.005102380889308977
10336740,PET,Q,5,8,0.005271260499737251
10336740,PET,Q,5,9,0.004778535485192192
10336740,PET,Q,5,10,0.005649437360980336
10336740,PET,Q,5,11,0.0057056071815592135
10336740,PET,Q,5,12,0.0060671191620165765
10336740,PET,Q,5,13,0.006427616993131657
10336740,PET,Q,5,14,0.0052259356246434074
10336740,PET,Q,5,15,0.00461095839275899
10336740,PET,Q,5,16,0.004602761486916129
10336740,PET,Q,5,17,0.004308920579530362
10336740,PET,Q,5,18,0.0033187381915592007
10336740,PET,Q,5,19,0.003717147736667925
10336740,PET,Q,5,20,0.003234271998302951
10336740,PET,Q,5,21,0.004350589168744978
10336740,PET,Q,5,22,0.004374441945487084
10336740,PET,Q,5,23,0.003507722095621779
10336740,PET,Q,5,24,0.0034305065537975077
10336740,PET,Q,5,25,0.003680105744702289
10336740,PET,Q,5,26,0.0033121314769005705
10336740,PET,Q,5,27,0.003807999853387589
10336740,PET,Q,5,28,0.002683441106915041
10336740,PET,Q,5,29,0.0033082081689821408
10336740,PET,Q,5,30,0.0034062597295750896
10343500,PET,Q,5,1,0.0009176420186757482
10343500,PET,Q,5,2,0.001103177080792772
10343500,PET,Q,5,3,0.0011451823323878237
10343500,PET,Q,5,4,0.0014473129459479685
10343500,PET,Q,5,5,0.0008923683329712488
10343500,PET,Q,5,6,0.0011148531048556579
10343500,PET,Q,5,7,0.0009007273781897612
10343500,PET,Q,5,8,0.0007355492675428094
10343500,PET,Q,5,9,0.0007219609270126756
10343500,PET,Q,5,10,0.0010231748276058918
10343500,PET,Q,5,11,0.0009618335964076304
10343500,PET,Q,5,12,0.0010937451211605886
10343500,PET,Q,5,13,0.000895006862620059
10343500,PET,Q,5,14,0.0010810579743264735
10343500,PET,Q,5,15,0.000939305928379916
10343500,PET,Q,5,16,0.0011719202452153792
10343500,PET,Q,5,17,0.0006231047410152624
10343500,PET,Q,5,18,0.0006691005034842566
10343500,PET,Q,5,19,0.0009769212418805663
10343500,PET,Q,5,20,0.0007231687861309725
10343500,PET,Q,5,21,0.000818136458216958
10343500,PET,Q,5,22,0.0010307374645036164
10343500,PET,Q,5,23,0.0011319923061830044
10343500,PET,Q,5,24,0.0008103955222073904
10343500,PET,Q,5,25,0.0008394165903668725
10343500,PET,Q,5,26,0.0009969253075475248
10343500,PET,Q,5,27,0.0007403450828893342
10343500,PET,Q,5,28,0.0006839142267172915
10343500,PET,Q,5,29,0.0006701440158083799
10343500,PET,Q,5,30,0.0007216170006294903
10348850,PET,Q,5,1,9.433324739973985e-05
10348850,PET,Q,5,2,9.435923413700885e-05
10348850,PET,Q,5,3,9.438523217804133e-05
10348850,PET,Q,5,4,9.441124153068345e-05
10348850,PET,Q,5,5,9.44101066053301e-05
10348850,PET,Q,5,6,9.443612872846174e-05
10348850,PET,Q,5,7,9.44621621779898e-05
10348850,PET,Q,5,8,9.448820696036919e-05
10348850,PET,Q,5,9,9.448707499392327e-05
10348850,PET,Q,5,10,9.44859416236038e-05
10348850,PET,Q,5,11,9.448480684916098e-05
10348850,PET,Q,5,12,9.448367067043176e-05
10348850,PET,Q,5,13,9.450973261742289e-05
10348850,PET,Q,5,14,9.450859648895554e-05
10348850,PET,Q,5,15,9.450745895407502e-05
10348850,PET,Q,5,16,9.453353516735048e-05
10348850,PET,Q,5,17,9.455962274198225e-05
10348850,PET,Q,5,18,9.458572168559616e-05
10348850,PET,Q,5,19,9.46118320042516e-05
10348850,PET,Q,5,20,9.46106988980247e-05
10348850,PET,Q,5,21,9.460956438336714e-05
10348850,PET,Q,5,22,9.460842846007421e-05
10348850,PET,Q,5,23,9.460729112803143e-05
10348850,PET,Q,5,24,9.460615238534101e-05
10348850,PET,Q,5,25,9.460501223230479e-05
10348850,PET,Q,5,26,9.460387066798602e-05
10348850,PET,Q,5,27,9.460272769121376e-05
10348850,PET,Q,5,28,9.460158330212853e-05
10348850,PET,Q,5,29,9.460043749886723e-05
10348850,PET,Q,5,30,9.459929028220182e-05
10396000,PET,Q,5,1,0.00585912340138528
10396000,PET,Q,5,2,0.00560807689417317
10396000,PET,Q,5,3,0.005027729426518496
10396000,PET,Q,5,4,0.005661787757723413
10396000,PET,Q,5,5,0.0055011078078475995
10396000,PET,Q,5,6,0.005579366655584533
10396000,PET,Q,5,7,0.005123066449007008
10396000,PET,Q,5,8,0.005038081829224161
10396000,PET,Q,5,9,0.004739350365684125
10396000,PET,Q,5,10,0.004567933787969214
10396000,PET,Q,5,11,0.0041983071533235605
10396000,PET,Q,5,12,0.004650836627216048
10396000,PET,Q,5,13,0.004592658123811405
10396000,PET,Q,5,14,0.003974121232640543
10396000,PET,Q,5,15,0.004241184826145633
10396000,PET,Q,5,16,0.004706125318015231
10396000,PET,Q,5,17,0.004610034922843703
10396000,PET,Q,5,18,0.004282935675839206
10396000,PET,Q,5,19,0.0041418717345060585
10396000,PET,Q,5,20,0.004558475925441341
10396000,PET,Q,5,21,0.004259921029125924
10396000,PET,Q,5,22,0.004197420502117688
10396000,PET,Q,5,23,0.004778251157039087
10396000,PET,Q,5,24,0.004078521209450542
10396000,PET,Q,5,25,0.003945358665572385
10396000,PET,Q,5,26,0.004498354799470666
10396000,PET,Q,5,27,0.004762980277568524
10396000,PET,Q,5,28,0.005392093238609286
10396000,PET,Q,5,29,0.0051408183854144696
10396000,PET,Q,5,30,0.005714039837053625
11098000,PET,Q,5,1,0.001257344817896789
11098000,PET,Q,5,2,0.0015758478710604824
11098000,PET,Q,5,3,0.0012208248914364027
11098000,PET,Q,5,4,0.001562945755070124
11098000,PET,Q,5,5,0.0017341107649296653
11098000,PET,Q,5,6,0.001531762802383159
11098000,PET,Q,5,7,0.0012975880070828748
11098000,PET,Q,5,8,0.0018704848101302775
11098000,PET,Q,5,9,0.0013003715750784205
11098000,PET,Q,5,10,0.001443616376950091
11098000,PET,Q,5,11,0.0017679152338087797
11098000,PET,Q,5,12,0.001686057497969521
11098000,PET,Q,5,13,0.0016480248621214486
11098000,PET,Q,5,14,0.0016483638844616046
11098000,PET,Q,5,15,0.001648703032864341
11098000,PET,Q,5,16,0.0017133504753081182
11098000,PET,Q,5,17,0.0014968059348199822
11098000,PET,Q,5,18,0.0016227933050810966
11098000,PET,Q,5,19,0.0016136729467871105
11098000,PET,Q,5,20,0.0016504006682861207
11098000,PET,Q,5,21,0.0017151782066060044
11098000,PET,Q,5,22,0.0015629655912946239
11098000,PET,Q,5,23,0.0015364392250063474
11098000,PET,Q,5,24,0.0015004472217425742
11098000,PET,Q,5,25,0.0015007965556308213
11098000,PET,Q,5,26,0.0015011460233153098
11098000,PET,Q,5,27,0.001501495624871771
11098000,PET,Q,5,28,0.001501845360376168
11098000,PET,Q,5,29,0.001502195229903757
11098000,PET,Q,5,30,0.001502545233529714
11124500,PET,Q,5,1,0.0015788883225556563
11124500,PET,Q,5,2,0.0020536726244305414
11124500,PET,Q,5,3,0.0019519467376343316
11124500,PET,Q,5,4,0.0018727230213284873
11124500,PET,Q,5,5,0.001868161527425416
11124500,PET,Q,5,6,0.0019357914716100766
11124500,PET,Q,5,7,0.002075562912314151
11124500,PET,Q,5,8,0.0017213088397847673
11124500,PET,Q,5,9,0.0016430582834678006
11124500,PET,Q,5,10,0.0016509946352311344
11124500,PET,Q,5,11,0.0017916913918619506
11124500,PET,Q,5,12,0.0018961861738228739
11124500,PET,Q,5,13,0.0020341002491305535
11124500,PET,Q,5,14,0.001961578191316607
11124500,PET,Q,5,15,0.0019000430830934181
11124500,PET,Q,5,16,0.0017742146532707948
11124500,PET,Q,5,17,0.0021530473044373832
11124500,PET,Q,5,18,0.0021644187436342804
11124500,PET,Q,5,19,0.0018631893950397035
11124500,PET,Q,5,20,0.0018820307235638684
11124500,PET,Q,5,21,0.0019437213964489525
11124500,PET,Q,5,22,0.0021790546314639295
11124500,PET,Q,5,23,0.0022219681848570094
11124500,PET,Q,5,24,0.00205427518093005
11124500,PET,Q,5,25,0.0021104033251144252
11124500,PET,Q,5,26,0.0022183459615648174
11124500,PET,Q,5,27,0.0020136053815394406
11124500,PET,Q,5,28,0.0022040947105961273
11124500,PET,Q,5,29,0.00240593568867193
11124500,PET,Q,5,30,0.002418073083246264
11141280,PET,Q,5,1,0.003003470869569154
11141280,PET,Q,5,2,0.0028220293868226262
11141280,PET,Q,5,3,0.002804523269556533
11141280,PET,Q,5,4,0.002975381730027253
11141280,PET,Q,5,5,0.003069184532584812
11141280,PET,Q,5,6,0.003147042792318422
11141280,PET,Q,5,7,0.003129073189797625
11141280,PET,Q,5,8,0.0027744751659425637
11141280,PET,Q,5,9,0.0032601918726508985
11141280,PET,Q,5,10,0.003235578811067369
11141280,PET,Q,5,11,0.0034321492579819438
11141280,PET,Q,5,12,0.003565054522569479
11141280,PET,Q,5,13,0.0034941073862581606
11141280,PET,Q,5,14,0.0036068142336803596
11141280,PET,Q,5,15,0.003846617009837336
11141280,PET,Q,5,16,0.00363238701614417
11141280,PET,Q,5,17,0.0034278380386770987
11141280,PET,Q,5,18,0.003506436276531001
11141280,PET,Q,5,19,0.003541764056442971
11141280,PET,Q,5,20,0.003429938951484822
11141280,PET,Q,5,21,0.003483168769240451
11141280,PET,Q,5,22,0.003638934732794273
11141280,PET,Q,5,23,0.0033609425049755254
11141280,PET,Q,5,24,0.003454076004923909
11141280,PET,Q,5,25,0.003210969994346821
11141280,PET,Q,5,26,0.003417857751557618
11141280,PET,Q,5,27,0.003754625686166947
11141280,PET,Q,5,28,0.0035710464797339345
11141280,PET,Q,5,29,0.003782063147750342
11141280,PET,Q,5,30,0.0041884013882645885
11143000,PET,Q,5,1,0.003790159261404566
11143000,PET,Q,5,2,0.003803034496127705
11143000,PET,Q,5,3,0.004041254673996603
11143000,PET,Q,5,4,0.0040029373287300135
11143000,PET,Q,5,5,0.003409459317897684
11143000,PET,Q,5,6,0.0033861970693642857
11143000,PET,Q,5,7,0.003625118457314988
11143000,PET,Q,5,8,0.003913191351492526
11143000,PET,Q,5,9,0.003652168387426241
11143000,PET,Q,5,10,0.0038033627613538873
11143000,PET,Q,5,11,0.0038247046055816386
11143000,PET,Q,5,12,0.004029842204507264
11143000,PET,Q,5,13,0.004215327426083923
11143000,PET,Q,5,14,0.004147463752429442
11143000,PET,Q,5,15,0.004517239753982799
